Seed,Dataset,Sample Size,Number of training samples,Number of testing samples,Number of features,Class Imbalance Ratio,Gini Impurity,Entropy,Completeness,Consistency,Uniqueness,Redundancy (avg),Redundancy (std),Avg of features' avg,Std of features' avg,Avg of features' std,Std of features' std,Model,MCC,XAI,Test F Relevance
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,VC,0.94858925261801,LIME (ALL),"[0.005643839470538629, 0.010528275506215917, 0.030443234278663273, 0.06701698983421364, 0.005685300514936074, 0.07123195265474298, 0.08103093453703274, 0.01616421711171507, 0.017275696102530498, 0.00573476052055086, 0.054806939083468884, 0.0901911276168719, 0.10539854885686345]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,BC,0.8992518257717613,Permutation Importance,"[-0.03333333333333329, 0.31428571428571433, -0.019047619047619025, 0.10952380952380955, 0.0, 0.0, 0.0, -0.004761904761904756, 0.06190476190476194, 0.004761904761904778, -0.028571428571428536, 0.03333333333333337, 0.01904761904761907]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,BC,0.8992518257717613,SHAP,"[0.29294053308035056, 0.47578925623636625, 0.3169843886192208, 0.6137996569214604, 0.10621865732243296, 0.36235357988517897, 0.22676322902929552, 0.2301228911444961, 0.32095035289503254, 0.2537981783178288, 0.1870940044979832, 0.3113668272935014, 0.27339332622408824]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,BC,0.8992518257717613,LIME (ALL),"[0.028495110837260324, 0.04089025744304905, 0.09504845113608884, 0.023994757296941355, 0.0065499602166129356, 0.01946061508630112, 0.023130712824392347, 0.0172339747988756, 0.04586718460845784, 0.02990901949390143, 0.013624919411427051, 0.020950130081957615, 0.025847937225704214]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,ABC,0.94858925261801,Permutation Importance,"[0.0, 0.21428571428571427, 0.0, 0.3571428571428571, 0.219047619047619, 0.12857142857142856, 0.13333333333333328, 0.0, 0.08571428571428566, 0.0, 0.2761904761904762, 0.0, 0.0]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,ABC,0.94858925261801,SHAP,"[0.014145178996588171, 0.08804975508840404, 0.005536524895782369, 1.040846062216659, 0.9859110844103542, 0.48823700181696, 0.5088628381778194, 0.011285457840051258, 0.2865950539286634, 0.01887013442671214, 0.5426501901326611, 0.01081926722547489, 0.028084176104532448]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,ABC,0.94858925261801,LIME (ALL),"[0.009455582521560016, 0.02397957659219051, 0.008621786124134332, 0.16588095895599858, 0.20863626325663148, 0.009774712565778184, 0.2252061995832167, 0.011537591547661806, 0.009673135049505193, 0.008343852779331492, 0.1648930969790855, 0.011030201987291932, 0.012053962138481053]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,DNN1,0.0,Permutation Importance,"[0.0, -0.009523809523809523, -0.02857142857142857, 0.0, 0.0, 0.0, -0.06190476190476191, 0.0, 0.0, -0.06666666666666668, 0.047619047619047616, -0.009523809523809523, -0.009523809523809523]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,DNN1,0.0,SHAP,"[0.2434694007341262, 0.16696140018208153, 0.07438670009949042, 0.06963230871316732, 0.12042111806861319, 0.12102467510779073, 0.47930831809778035, 0.04643468438845978, 0.06860712934018133, 0.9439714064067498, 0.748887759231666, 0.47372796879836526, 0.654270066514591]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,DNN1,0.0,LIME (ALL),"[0.0017865171323048516, 0.0014183492545218619, 0.0015488179505543061, 0.0014995383454757152, 0.0018327026401260297, 0.0019067483941937803, 0.006834660951220849, 0.0007967324366971332, 0.0014740376437305436, 0.00266136473423745, 0.002475559273551812, 0.002775771806642397, 0.003551684184641294]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,DNN2,0.18116432546313532,Permutation Importance,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019047619047619046, 0.0, 0.0, 0.0, 0.052380952380952375, 0.0, 0.11904761904761903]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,DNN2,0.18116432546313532,SHAP,"[0.49458547500839856, 0.019990748349194128, 0.009800749774819834, 0.040675845903570984, 0.02411810030601927, 0.025143312797202572, 0.9398044485210846, 0.03153405057009212, 0.01827284545945899, 0.3065088728384331, 0.5258574093469947, 0.11281248232174525, 1.0284916270970856]"
7,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.11180119811296661,0.39893916394647655,115.75897581024098,212.31471791250263,206.17464245379094,526.8566217238334,DNN2,0.18116432546313532,LIME (ALL),"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,DT,0.7901402867826539,Permutation Importance,"[0.0, 0.28666666666666674, 0.0, 0.21333333333333337, 0.0, 0.22000000000000006, 0.0, 0.21333333333333343, 0.0, 0.0, 0.0, 0.13333333333333341, 0.0]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,DT,0.7901402867826539,SHAP,"[0.0012036830298622029, 0.5917870421933017, 0.014049338266111806, 0.929304494226428, 0.0008456718594979438, 0.3581611479037126, 0.002672225621955138, 0.276719292990009, 0.0, 0.0008873473799520252, 0.00018623326978861346, 0.6049443879854505, 0.002831001216133829]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,DT,0.7901402867826539,LIME (ALL),"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,KNN,0.7449852308910833,Permutation Importance,"[-0.019999999999999973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1100000000000001, 0.0, 0.0, 0.0900000000000001, 0.28, 0.12666666666666676, 0.3633333333333334]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,KNN,0.7449852308910833,SHAP,"[0.2770490437083496, 0.04086438784846942, 0.019418498098251205, 0.054749733503657944, 0.028151677930138515, 0.05677601145699722, 0.4657419283824133, 0.029626130938232617, 0.03654028361939633, 0.24888382008251725, 0.5760988075677067, 0.5775604843965645, 0.7194423976163085]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,KNN,0.7449852308910833,LIME (ALL),"[0.005851223006933855, 0.006490255325776232, 0.0066156270258408865, 0.0066680211519181114, 0.004385132559651822, 0.005964441487382713, 0.00536864675224181, 0.006266805540783518, 0.005060221604674146, 0.004643800354724883, 0.039829073115879216, 0.00405625448086719, 0.20561618681117796]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,MLP,0.8890353656815227,Permutation Importance,"[0.033333333333333326, 0.023333333333333327, 0.05333333333333332, 0.0033333333333333327, 0.05666666666666666, 0.009999999999999998, 0.09333333333333331, 0.0, 0.0, 0.059999999999999984, 0.32, 0.2733333333333333, 0.4166666666666667]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,MLP,0.8890353656815227,SHAP,"[0.29928057287222365, 0.12710237372629446, 0.24007465123430727, 0.05054559041450365, 0.12997194432052522, 0.12198889763596608, 0.5156202698206839, 0.0637954906908868, 0.04758753819646702, 0.16272031844967014, 0.709731948765088, 0.6904152985065094, 0.8056887052491896]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,MLP,0.8890353656815227,LIME (ALL),"[0.009334706092432938, 0.010516651253623754, 0.010769662678591483, 0.008375995439604798, 0.008295702049279643, 0.009828081008547089, 0.007616053020672507, 0.007236650219309016, 0.006931929154081835, 0.008685788996084463, 0.13237417143950445, 0.015131540817870692, 0.3748056819289572]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,SGD,0.7067154416329796,Permutation Importance,"[0.07333333333333332, 0.059999999999999984, 0.03666666666666666, 0.0, 0.04333333333333332, 0.016666666666666663, 0.03999999999999998, 0.0, 0.023333333333333327, 0.09999999999999998, 0.2799999999999999, 0.2233333333333333, 0.23999999999999994]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,SGD,0.7067154416329796,SHAP,"[0.5785754777373121, 0.10901251495317572, 0.15252635469050063, 0.057256580312229355, 0.07335632057126092, 0.0768108033525204, 0.2739919598911361, 0.06394446276270142, 0.07919927396502796, 0.24655853315037807, 0.8130269664820737, 0.442167670642852, 1.0542846388025222]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,SGD,0.7067154416329796,LIME (ALL),"[0.008415898070094564, 0.007054678564218459, 0.00840079410456959, 0.008677422877508462, 0.007149904404718989, 0.007779782488254625, 0.009798639545359105, 0.0070115029562038585, 0.00507174655211763, 0.010932129713285305, 0.12807373036976774, 0.07463983351055893, 0.33007146210269317]"
7,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.10762994662658182,0.3804899671302978,129.49203634547683,236.09375506970034,260.7817974206572,591.8580819304166,GNB,1.0,Permutation Importance,"[0.02666666666666666, 0.2333333333333333, 0.2533333333333333, 0.10999999999999996, 0.18999999999999995, 0.17999999999999997, 0.059999999999999984, 0.13999999999999996, 0.033333333333333326, 0.05666666666666666, 0.24, 0.17333333333333328, 0.24]"
